timestamps,WheelBasedVehicleSpeed
42.45545000000857,255.99609375
42.467949999962,0.0
42.50564999994822,255.99609375
42.51544999983162,255.99609375
42.559549999888986,255.99609375
42.56734999991022,0.0
42.605449999915436,255.99609375
42.61654999991879,255.99609375
42.65319999982603,255.99609375
42.66680000000633,0.0
42.70549999992363,255.99609375
42.71594999986701,255.99609375
42.752849999815226,255.99609375
42.76674999995157,0.0
42.80614999984391,255.99609375
42.81649999995716,255.99609375
42.85284999990836,255.99609375
42.86679999995977,0.0
42.90570000000298,255.99609375
42.91649999981746,255.99609375
42.95325000002049,255.99609375
42.96679999982007,0.0
43.0054999999702,255.99609375
43.016549999825656,255.99609375
43.05284999986179,255.99609375
43.06674999999814,0.0
43.10614999989048,255.99609375
43.11584999994375,255.99609375
43.152849999954924,255.99609375
43.16649999981746,0.0
43.20600000000559,255.99609375
43.21624999982305,255.99609375
43.25329999998212,255.99609375
43.26630000001751,0.0
43.30569999990985,255.99609375
43.31609999993816,255.99609375
43.3535499998834,255.99609375
43.36624999996275,0.0
43.407449999824166,255.99609375
43.41729999985546,255.99609375
43.45549999992363,255.99609375
43.467449999880046,0.0
43.505750000011176,255.99609375
43.515549999894574,255.99609375
43.56109999981709,255.99609375
43.56634999997914,0.0
43.60674999980256,255.99609375
43.61724999989383,255.99609375
43.65304999984801,255.99609375
43.66634999983944,0.0
43.70674999989569,255.99609375
43.71724999998696,255.99609375
43.75289999996312,255.99609375
43.76630000001751,0.0
43.80679999990389,255.99609375
43.81724999984726,255.99609375
43.85329999984242,255.99609375
43.866349999792874,0.0
43.90669999993406,255.99609375
43.9171999997925,255.99609375
43.95294999983162,255.99609375
43.966349999886006,0.0
44.00674999994226,255.99609375
44.0172499998007,255.99609375
44.05294999992475,255.99609375
44.06634999997914,0.0
44.106699999887496,255.99609375
44.11724999989383,255.99609375
44.153299999888986,255.99609375
44.16649999981746,0.0
44.20695000002161,255.99609375
44.21724999998696,255.99609375
44.2531500000041,255.99609375
44.26634999993257,0.0
44.30684999981895,255.99609375
44.31724999984726,255.99609375
44.353649999946356,255.99609375
44.366349999792874,0.0
44.40809999988414,255.99609375
44.41854999982752,255.99609375
44.45614999998361,255.99609375
44.46649999986403,0.0
44.50674999994226,255.99609375
44.51685000001453,255.99609375
44.56079999986105,255.99609375
44.566449999809265,0.0
44.60674999980256,255.99609375
44.61729999980889,255.99609375
44.652999999932945,255.99609375
44.66659999988042,0.0
44.706799999810755,255.99609375
44.717299999902025,255.99609375
44.75334999989718,255.99609375
44.766399999847636,0.0
44.80679999990389,255.99609375
44.81734999991022,255.99609375
44.85299999988638,255.99609375
44.86674999981187,0.0
44.90679999999702,255.99609375
44.91729999985546,255.99609375
44.95299999997951,255.99609375
44.96639999980107,0.0
45.0074499999173,255.99609375
45.01774999988265,255.99609375
45.05354999983683,255.99609375
45.06689999997616,0.0
45.10759999998845,255.99609375
45.11769999982789,255.99609375
45.153149999910966,255.99609375
45.16659999988042,0.0
45.20769999991171,255.99609375
45.217949999962,255.99609375
45.25334999989718,255.99609375
45.266949999844655,0.0
45.30789999989793,255.99609375
45.31764999986626,255.99609375
45.35414999979548,255.99609375
45.36644999985583,0.0
45.409349999856204,255.99609375
45.41914999997243,255.99609375
45.45559999998659,255.99609375
45.46710000000894,0.0
45.50759999989532,255.99609375
45.51779999979772,255.99609375
45.561999999918044,255.99609375
45.56654999987222,0.0
45.60759999998845,255.99609375
45.61779999989085,255.99609375
45.653399999951944,255.99609375
45.66704999981448,0.0
45.70754999993369,255.99609375
45.717849999899045,255.99609375
45.753099999856204,255.99609375
45.76644999999553,0.0
45.80754999979399,255.99609375
45.81774999992922,255.99609375
45.85304999980144,255.99609375
45.86699999985285,0.0
45.907699999865144,255.99609375
45.91784999985248,255.99609375
45.95344999991357,255.99609375
45.96644999994896,0.0
46.00759999989532,255.99609375
46.01774999988265,255.99609375
46.05309999990277,255.99609375
46.06704999995418,0.0
46.10774999996647,255.99609375
46.11779999989085,255.99609375
46.15304999984801,255.99609375
46.16729999985546,0.0
46.20784999988973,255.99609375
46.217949999962,255.99609375
46.25384999997914,255.99609375
46.26759999990463,0.0
46.30794999981299,255.99609375
46.317949999822304,255.99609375
46.35359999979846,255.99609375
46.36709999991581,0.0
46.41009999997914,255.99609375
46.41934999986552,255.99609375
46.45574999996461,255.99609375
46.46774999983609,0.0
46.50829999987036,255.99609375
46.51784999994561,255.99609375
46.56259999983013,255.99609375
46.56660000002012,0.0
46.60800000000745,255.99609375
46.61779999989085,255.99609375
46.65324999997392,255.99609375
46.667099999962375,0.0
46.70794999995269,255.99609375
46.717849999899045,255.99609375
46.753249999834225,255.99609375
46.766549999825656,0.0
46.80789999989793,255.99609375
46.81789999990724,255.99609375
46.85359999979846,255.99609375
46.86709999991581,0.0
46.907999999821186,255.99609375
46.917799999937415,255.99609375
46.95325000002049,255.99609375
46.96655000001192,0.0
47.00789999985136,255.99609375
47.01784999994561,255.99609375
47.05324999988079,255.99609375
47.06649999995716,0.0
47.1078499997966,255.99609375
47.11784999980591,255.99609375
47.15359999984503,255.99609375
47.16664999979548,0.0
47.20799999986775,255.99609375
47.21804999979213,255.99609375
47.25334999989718,255.99609375
47.266549999825656,0.0
47.30825000000186,255.99609375
47.31784999999218,255.99609375
47.3539499999024,255.99609375
47.36654999991879,0.0
47.40944999991916,255.99609375
47.419199999887496,255.99609375
47.45750000001863,255.99609375
47.46664999984205,0.0
47.507949999999255,255.99609375
47.51784999994561,255.99609375
47.56099999998696,255.99609375
47.56664999993518,0.0
47.6078499997966,255.99609375
47.617899999953806,255.99609375
47.65319999982603,255.99609375
47.66769999987446,0.0
47.707899999804795,255.99609375
47.71789999981411,255.99609375
47.75399999995716,255.99609375
47.76659999997355,0.0
47.80809999979101,255.99609375
47.81789999990724,255.99609375
47.85304999980144,255.99609375
47.86659999983385,0.0
47.9081999999471,255.99609375
47.91784999985248,255.99609375
47.95309999980964,255.99609375
47.966599999926984,0.0
48.007949999999255,255.99609375
48.01784999994561,255.99609375
48.05404999991879,255.99609375
48.06654999987222,0.0
48.10794999985956,255.99609375
48.117899999953806,255.99609375
48.1530999999959,255.99609375
48.16674999985844,0.0
48.20799999986775,255.99609375
48.21809999994002,255.99609375
48.25334999989718,255.99609375
48.26659999997355,0.0
48.30825000000186,255.99609375
48.317949999822304,255.99609375
48.354599999962375,255.99609375
48.36659999983385,0.0
48.40944999991916,255.99609375
48.41914999997243,255.99609375
48.45589999994263,255.99609375
48.46669999998994,0.0
48.508099999977276,255.99609375
48.51809999998659,255.99609375
48.56094999983907,255.99609375
48.56669999985024,0.0
48.60879999981262,255.99609375
48.61879999982193,255.99609375
48.65405000001192,255.99609375
48.66664999979548,0.0
48.70869999984279,255.99609375
48.71889999997802,255.99609375
48.753249999834225,255.99609375
48.766649999888614,0.0
48.80879999999888,255.99609375
48.81884999992326,255.99609375
48.853649999946356,255.99609375
48.866649999981746,0.0
48.90874999994412,255.99609375
48.91885000001639,255.99609375
48.95369999995455,255.99609375
48.96664999984205,0.0
49.008799999952316,255.99609375
49.01879999996163,255.99609375
49.05364999989979,255.99609375
49.06664999993518,0.0
49.10894999979064,255.99609375
49.118849999969825,255.99609375
49.15364999999292,255.99609375
49.16680000000633,0.0
49.20879999990575,255.99609375
49.21899999980815,255.99609375
49.25399999995716,255.99609375
49.26669999980368,0.0
49.30889999982901,255.99609375
49.31889999983832,255.99609375
49.353899999987334,255.99609375
49.36669999989681,0.0
49.4101499998942,255.99609375
49.42064999998547,255.99609375
49.45600000000559,255.99609375
49.46679999982007,0.0
49.50884999986738,255.99609375
49.518999999854714,255.99609375
49.56044999998994,255.99609375
49.56674999999814,0.0
49.60879999981262,255.99609375
49.61889999988489,255.99609375
49.65344999986701,255.99609375
49.66674999985844,0.0
49.70879999990575,255.99609375
49.718949999893084,255.99609375
49.75329999998212,255.99609375
49.76669999980368,0.0
49.80904999980703,255.99609375
49.81889999983832,255.99609375
49.854199999943376,255.99609375
49.86669999989681,0.0
49.90889999992214,255.99609375
49.918899999931455,255.99609375
49.95329999993555,255.99609375
49.96669999998994,0.0
50.00874999980442,255.99609375
50.01894999993965,255.99609375
50.05334999994375,255.99609375
50.06674999999814,0.0
50.10879999981262,255.99609375
50.11894999979995,255.99609375
50.15364999999292,255.99609375
50.166849999921396,0.0
50.20909999986179,255.99609375
50.219099999871105,255.99609375
50.253549999790266,255.99609375
50.26674999995157,0.0
50.30889999982901,255.99609375
50.31899999990128,255.99609375
50.35384999983944,255.99609375
50.36674999981187,0.0
50.41139999986626,255.99609375
50.420849999878556,255.99609375
50.45659999991767,255.99609375
50.46684999996796,0.0
50.5097999998834,255.99609375
50.51989999995567,255.99609375
50.559549999888986,255.99609375
50.56674999999814,0.0
50.60979999997653,255.99609375
50.61999999987893,255.99609375
50.65334999980405,255.99609375
50.66680000000633,0.0
50.70979999983683,255.99609375
50.71984999999404,255.99609375
50.75419999985024,255.99609375
50.766799999866635,0.0
50.80984999984503,255.99609375
50.81979999993928,255.99609375
50.853349999990314,255.99609375
50.86734999995679,0.0
50.90984999993816,255.99609375
50.91989999986254,255.99609375
50.95339999999851,255.99609375
50.96679999982007,0.0
51.00984999979846,255.99609375
51.01979999989271,255.99609375
51.05419999989681,255.99609375
51.0667999999132,0.0
51.10989999980666,255.99609375
51.11989999981597,255.99609375
51.15334999980405,255.99609375
51.1675999998115,0.0
51.20994999981485,255.99609375
51.22009999980219,255.99609375
51.25359999993816,255.99609375
51.26740000001155,0.0
51.30989999999292,255.99609375
51.31984999985434,255.99609375
51.35449999989942,255.99609375
51.36739999987185,0.0
51.41149999992922,255.99609375
51.421399999875575,255.99609375
51.456649999832734,255.99609375
51.46749999979511,0.0
51.509899999946356,255.99609375
51.51989999995567,255.99609375
51.56014999980107,255.99609375
51.566849999828264,0.0
51.60994999995455,255.99609375
51.61989999981597,255.99609375
51.654249999905005,255.99609375
51.66689999983646,0.0
51.70989999989979,255.99609375
51.7198999999091,255.99609375
51.75344999996014,255.99609375
51.76685000001453,0.0
51.809949999907985,255.99609375
51.819900000002235,255.99609375
51.85339999990538,255.99609375
51.86684999987483,0.0
51.90995000000112,255.99609375
51.91995000001043,255.99609375
51.95380000001751,255.99609375
51.96684999996796,0.0
52.01000000000931,255.99609375
52.01989999995567,255.99609375
52.05339999985881,255.99609375
52.06689999997616,0.0
52.10994999995455,255.99609375
52.11989999981597,255.99609375
52.15344999986701,255.99609375
52.16699999989942,0.0
52.21129999984987,255.99609375
52.22135000000708,255.99609375
52.2542999999132,255.99609375
52.26685000001453,0.0
52.31195000000298,255.99609375
52.32199999992736,255.99609375
52.35430000000633,255.99609375
52.366900000022724,0.0
52.41394999995828,255.99609375
52.42255000001751,255.99609375
52.454299999866635,255.99609375
52.46699999994598,0.0
52.51205000001937,255.99609375
52.52194999996573,255.99609375
52.56044999998994,255.99609375
52.56694999989122,0.0
52.61199999996461,255.99609375
52.62199999997392,255.99609375
52.65429999982007,255.99609375
52.66749999998137,0.0
52.71199999982491,255.99609375
52.72194999991916,255.99609375
52.7534999998752,255.99609375
52.76689999992959,0.0
52.811999999918044,255.99609375
52.82199999992736,255.99609375
52.85430000000633,255.99609375
52.866900000022724,0.0
52.91194999986328,255.99609375
52.922099999850616,255.99609375
52.95349999982864,255.99609375
52.96694999979809,0.0
53.01205000001937,255.99609375
53.02209999994375,255.99609375
53.05349999992177,255.99609375
53.06694999989122,0.0
53.11204999987967,255.99609375
53.12194999982603,255.99609375
53.15379999997094,255.99609375
53.16704999981448,0.0
53.21199999982491,255.99609375
53.22204999998212,255.99609375
53.25370000000112,255.99609375
53.26689999992959,0.0
53.31204999983311,255.99609375
53.32199999992736,255.99609375
53.35439999983646,255.99609375
53.36694999993779,0.0
53.41339999996126,255.99609375
53.42274999991059,255.99609375
53.45699999993667,255.99609375
53.46704999986105,0.0
53.51199999987148,255.99609375
53.522049999795854,255.99609375
53.56164999981411,255.99609375
53.56704999995418,0.0
53.61209999979474,255.99609375
53.62209999980405,255.99609375
53.65359999984503,255.99609375
53.66699999989942,0.0
53.712049999972805,255.99609375
53.72204999998212,255.99609375
53.75374999991618,255.99609375
53.76699999999255,0.0
53.812099999981,255.99609375
53.82204999984242,255.99609375
53.85344999982044,255.99609375
53.86699999985285,0.0
53.91204999992624,255.99609375
53.92200000002049,255.99609375
53.95349999982864,255.99609375
53.96704999986105,0.0
54.01219999999739,255.99609375
54.02199999988079,255.99609375
54.05379999987781,255.99609375
54.066999999806285,0.0
54.11214999994263,255.99609375
54.122049999888986,255.99609375
54.15344999986701,255.99609375
54.16714999987744,0.0
54.212049999972805,255.99609375
54.22209999989718,255.99609375
54.253649999853224,255.99609375
54.26699999999255,0.0
54.31204999983311,255.99609375
54.32204999984242,255.99609375
54.354449999984354,255.99609375
54.36699999985285,0.0
54.41359999985434,255.99609375
54.422799999825656,255.99609375
54.45629999996163,255.99609375
54.467149999924004,0.0
54.51205000001937,255.99609375
54.52209999994375,255.99609375
54.561349999858066,255.99609375
54.56709999986924,0.0
54.612199999857694,255.99609375
54.62209999980405,255.99609375
54.65389999980107,255.99609375
54.66704999981448,0.0
54.71209999988787,255.99609375
54.722149999812245,255.99609375
54.753549999790266,255.99609375
54.7672499998007,0.0
54.812099999981,255.99609375
54.82219999982044,255.99609375
54.85344999982044,255.99609375
54.867050000000745,0.0
54.9121499999892,255.99609375
54.92214999999851,255.99609375
54.95384999993257,255.99609375
54.96710000000894,0.0
55.0121499998495,255.99609375
55.02209999994375,255.99609375
55.05349999992177,255.99609375
55.06704999995418,0.0
55.11214999994263,255.99609375
55.12209999980405,255.99609375
55.1535000000149,255.99609375
55.1671999997925,0.0
55.21209999988787,255.99609375
55.22209999989718,255.99609375
55.25410000002012,255.99609375
55.267099999822676,0.0
55.312099999981,255.99609375
55.32214999990538,255.99609375
55.35399999981746,255.99609375
55.36709999991581,0.0
55.413499999791384,255.99609375
55.422799999825656,255.99609375
55.45634999987669,255.99609375
55.46719999983907,0.0
55.51309999986552,255.99609375
55.52309999987483,255.99609375
55.56164999981411,255.99609375
55.5671999999322,0.0
55.61329999985173,255.99609375
55.62309999996796,255.99609375
55.65379999997094,255.99609375
55.66714999987744,0.0
55.71309999981895,255.99609375
55.72314999997616,255.99609375
55.753799999831244,255.99609375
55.767099999822676,0.0
55.81314999982715,255.99609375
55.823099999921396,255.99609375
55.8539499999024,255.99609375
55.86714999983087,0.0
55.91314999992028,255.99609375
55.92314999992959,255.99609375
55.95380000001751,255.99609375
55.967149999924004,0.0
56.01309999986552,255.99609375
56.023150000022724,255.99609375
56.053849999792874,255.99609375
56.06709999986924,0.0
56.11320000002161,255.99609375
56.12309999996796,255.99609375
56.15379999997094,255.99609375
56.167949999915436,0.0
56.21334999985993,255.99609375
56.22319999989122,255.99609375
56.253799999831244,255.99609375
56.26769999996759,0.0
56.31314999982715,255.99609375
56.32314999983646,255.99609375
56.35409999988042,255.99609375
56.36769999982789,0.0
56.41479999991134,255.99609375
56.42384999990463,255.99609375
56.45754999993369,255.99609375
56.467849999899045,0.0
56.51315000001341,255.99609375
56.523150000022724,255.99609375
56.56179999979213,255.99609375
56.56779999984428,0.0
56.61320000002161,255.99609375
56.623399999924004,255.99609375
56.654249999905005,255.99609375
56.6671999997925,0.0
56.71324999979697,255.99609375
56.72319999989122,255.99609375
56.75419999985024,255.99609375
56.76714999997057,0.0
56.81319999997504,255.99609375
56.82314999983646,255.99609375
56.854049999965355,255.99609375
56.86714999983087,0.0
56.91319999983534,255.99609375
56.92324999999255,255.99609375
56.954049999825656,255.99609375
56.96719999983907,0.0
57.013199999928474,255.99609375
57.02319999993779,255.99609375
57.05424999981187,255.99609375
57.06774999992922,0.0
57.11320000002161,255.99609375
57.12319999979809,255.99609375
57.15405000001192,255.99609375
57.16790000000037,0.0
57.21324999979697,255.99609375
57.22319999989122,255.99609375
57.25399999995716,255.99609375
57.26779999979772,0.0
57.31319999997504,255.99609375
57.32324999989942,255.99609375
57.35479999985546,255.99609375
57.367749999975786,0.0
57.41479999991134,255.99609375
57.423899999819696,255.99609375
57.45419999980368,255.99609375
57.46789999981411,0.0
57.513199999928474,255.99609375
57.52319999993779,255.99609375
57.560649999883026,255.99609375
57.56784999999218,0.0
57.61324999993667,255.99609375
57.62324999994598,255.99609375
57.65469999983907,255.99609375
57.66784999985248,0.0
57.71324999979697,255.99609375
57.72329999995418,255.99609375
57.75404999987222,255.99609375
57.76779999979772,0.0
57.81329999980517,255.99609375
57.82324999989942,255.99609375
57.85414999979548,255.99609375
57.86779999989085,0.0
57.913249999983236,255.99609375
57.92324999999255,255.99609375
57.95419999980368,255.99609375
57.967849999899045,0.0
58.01329999999143,255.99609375
58.02324999985285,255.99609375
58.05429999995977,255.99609375
58.06779999984428,0.0
58.11324999993667,255.99609375
58.12329999986105,255.99609375
58.15434999996796,255.99609375
58.167949999915436,0.0
58.21324999979697,255.99609375
58.22329999995418,255.99609375
58.25454999995418,255.99609375
58.26779999979772,0.0
58.313249999890104,255.99609375
58.32324999989942,255.99609375
58.35449999989942,255.99609375
58.36784999980591,0.0
58.414899999974295,255.99609375
58.42404999979772,255.99609375
58.454449999844655,255.99609375
58.467949999962,0.0
58.51324999984354,255.99609375
58.52324999985285,255.99609375
58.561749999877065,255.99609375
58.56789999990724,0.0
58.61334999999963,255.99609375
58.62329999986105,255.99609375
58.65454999986105,255.99609375
58.66844999999739,0.0
58.71334999985993,255.99609375
58.72329999995418,255.99609375
58.75454999995418,255.99609375
58.767899999860674,0.0
58.81345000001602,255.99609375
58.82329999981448,255.99609375
58.85449999989942,255.99609375
58.86784999980591,0.0
58.9132999998983,255.99609375
58.92329999990761,255.99609375
58.95449999999255,255.99609375
58.96789999981411,0.0
59.01329999999143,255.99609375
59.02339999983087,255.99609375
59.05449999985285,255.99609375
59.06789999990724,0.0
59.11334999999963,255.99609375
59.12329999986105,255.99609375
59.15454999986105,255.99609375
59.1679999998305,0.0
59.21344999992289,255.99609375
59.22329999995418,255.99609375
59.25454999995418,255.99609375
59.267899999860674,0.0
59.31329999980517,255.99609375
59.323349999962375,255.99609375
59.3546999997925,255.99609375
59.367899999953806,0.0
59.4148499998264,255.99609375
59.42409999994561,255.99609375
59.4547499998007,255.99609375
59.467999999877065,0.0
59.513349999906495,255.99609375
59.52334999991581,255.99609375
59.56140000000596,255.99609375
59.5679999999702,0.0
59.61339999991469,255.99609375
59.62335000000894,255.99609375
59.65484999981709,255.99609375
59.668499999912456,0.0
59.71344999992289,255.99609375
59.72334999986924,255.99609375
59.754899999825284,255.99609375
59.76795000000857,0.0
59.81334999995306,255.99609375
59.82339999987744,255.99609375
59.85424999985844,255.99609375
59.86794999986887,0.0
59.91339999996126,255.99609375
59.923349999822676,255.99609375
59.95424999995157,255.99609375
59.967949999962,0.0
60.01339999982156,255.99609375
60.02334999991581,255.99609375
60.055099999997765,255.99609375
60.067949999822304,0.0
60.113449999829754,255.99609375
60.123399999924004,255.99609375
60.154249999905005,255.99609375
60.16809999989346,0.0
60.21344999992289,255.99609375
60.22349999984726,255.99609375
60.25444999989122,255.99609375
60.26795000000857,0.0
60.313399999868125,255.99609375
60.32339999987744,255.99609375
60.355299999937415,255.99609375
60.36794999986887,0.0
60.41494999988936,255.99609375
60.42404999979772,255.99609375
60.45464999997057,255.99609375
60.46809999994002,0.0
60.51339999982156,255.99609375
60.52339999983087,255.99609375
60.56154999998398,255.99609375
60.56744999997318,0.0
60.61339999991469,255.99609375
60.62344999983907,255.99609375
60.654649999924004,255.99609375
60.6679999998305,0.0
60.71359999990091,255.99609375
60.7234499999322,255.99609375
60.7542999999132,255.99609375
60.76799999992363,0.0
60.81345000001602,255.99609375
60.8234499997925,255.99609375
60.85430000000633,255.99609375
60.868000000016764,0.0
60.91354999993928,255.99609375
60.9234999998007,255.99609375
60.954699999885634,255.99609375
60.96804999979213,0.0
61.01344999996945,255.99609375
61.023449999978766,255.99609375
61.05664999992587,255.99609375
61.06744999997318,0.0
61.11349999997765,255.99609375
61.12349999998696,255.99609375
61.15429999982007,255.99609375
61.16885000001639,0.0
61.21349999983795,255.99609375
61.2234499999322,255.99609375
61.25494999997318,255.99609375
61.26854999992065,0.0
61.31345000001602,255.99609375
61.323499999940395,255.99609375
61.35485000000335,255.99609375
61.36804999993183,0.0
61.41519999993034,255.99609375
61.424149999860674,255.99609375
61.45604999992065,255.99609375
61.46820000000298,0.0
61.51344999996945,255.99609375
61.523449999978766,255.99609375
61.56235000002198,255.99609375
61.567549999803305,0.0
61.61449999990873,255.99609375
61.624499999918044,255.99609375
61.65429999982007,255.99609375
61.66864999989048,0.0
61.714549999916926,255.99609375
61.724500000011176,255.99609375
61.75424999999814,255.99609375
61.76809999998659,0.0
61.81455000001006,255.99609375
61.82449999987148,255.99609375
61.8550999998115,255.99609375
61.86864999984391,0.0
61.91454999987036,255.99609375
61.92449999996461,255.99609375
61.95424999995157,255.99609375
61.96809999994002,0.0
62.0144999998156,255.99609375
62.024549999972805,255.99609375
62.05429999995977,255.99609375
62.06749999988824,0.0
62.11449999990873,255.99609375
62.124499999918044,255.99609375
62.155099999858066,255.99609375
62.16824999987148,0.0
62.21459999983199,255.99609375
62.224500000011176,255.99609375
62.254499999806285,255.99609375
62.26809999998659,0.0
62.31455000001006,255.99609375
62.32455000001937,255.99609375
62.355149999959394,255.99609375
62.36809999984689,0.0
62.41625000000931,255.99609375
62.42570000002161,255.99609375
62.45534999994561,255.99609375
62.46820000000298,0.0
62.51454999996349,255.99609375
62.52449999982491,255.99609375
62.562299999874085,255.99609375
62.56819999986328,0.0
62.61459999997169,255.99609375
62.624599999981,255.99609375
62.65429999982007,255.99609375
62.66869999980554,0.0
62.71459999983199,255.99609375
62.72454999992624,255.99609375
62.75514999986626,255.99609375
62.76814999990165,0.0
62.81459999992512,255.99609375
62.82455000001937,255.99609375
62.85430000000633,255.99609375
62.868149999994785,0.0
62.91454999987036,255.99609375
62.92459999979474,255.99609375
62.95435000001453,255.99609375
62.967599999858066,0.0
63.01464999979362,255.99609375
63.024549999972805,255.99609375
63.05519999982789,255.99609375
63.067549999803305,0.0
63.11459999997169,255.99609375
63.124599999981,255.99609375
63.15429999982007,255.99609375
63.16830000001937,0.0
63.21469999989495,255.99609375
63.2249999998603,255.99609375
63.25454999995418,255.99609375
63.26814999990165,0.0
63.31459999992512,255.99609375
63.32489999989048,255.99609375
63.35574999987148,255.99609375
63.36764999991283,0.0
63.41784999985248,255.99609375
63.42699999990873,255.99609375
63.454599999822676,255.99609375
63.46829999983311,0.0
63.51579999993555,255.99609375
63.52574999979697,255.99609375
63.56345000001602,255.99609375
63.56779999984428,0.0
63.61564999981783,255.99609375
63.62564999982715,255.99609375
63.65474999998696,255.99609375
63.667649999959394,0.0
63.71569999982603,255.99609375
63.72564999992028,255.99609375
63.75439999997616,255.99609375
63.76759999990463,0.0
63.8156500000041,255.99609375
63.82565000001341,255.99609375
63.854349999921396,255.99609375
63.86764999991283,0.0
63.9156499998644,255.99609375
63.92564999987371,255.99609375
63.95479999994859,255.99609375
63.967699999921024,0.0
64.01564999995753,255.99609375
64.02569999988191,255.99609375
64.05444999993779,255.99609375
64.06764999986626,0.0
64.11569999996573,255.99609375
64.12564999982715,255.99609375
64.15444999979809,255.99609375
64.16775000002235,0.0
64.21569999982603,255.99609375
64.22564999992028,255.99609375
64.25499999988824,255.99609375
64.2676499998197,0.0
64.3156500000041,255.99609375
64.32565000001341,255.99609375
64.35494999983348,255.99609375
64.36764999991283,0.0
64.41749999998137,255.99609375
64.42794999992475,255.99609375
64.45459999982268,255.99609375
64.46774999983609,0.0
64.51584999985062,255.99609375
64.52584999985993,255.99609375
64.56424999982119,255.99609375
64.56784999999218,0.0
64.61569999996573,255.99609375
64.62569999997504,255.99609375
64.65444999979809,255.99609375
64.66769999987446,0.0
64.71574999997392,255.99609375
64.72569999983534,255.99609375
64.75444999989122,255.99609375
64.76769999996759,0.0
64.81569999991916,255.99609375
64.82569999992847,255.99609375
64.85485000000335,255.99609375
64.86769999982789,0.0
64.91579999984242,255.99609375
64.9257000000216,255.99609375
64.95449999999255,255.99609375
64.96774999983609,0.0
65.01575000002049,255.99609375
65.02569999988191,255.99609375
65.05444999993779,255.99609375
65.06770000001416,0.0
65.11579999979585,255.99609375
65.12569999997504,255.99609375
65.15484999981709,255.99609375
65.16784999985248,0.0
65.21579999988899,255.99609375
65.22574999998324,255.99609375
65.25465000001714,255.99609375
65.26769999996759,0.0
65.31574999983422,255.99609375
65.32579999999143,255.99609375
65.35504999989644,255.99609375
65.36769999982789,0.0
65.41775000002235,255.99609375
65.42699999990873,255.99609375
65.45509999990463,255.99609375
65.46779999998398,0.0
65.51594999991357,255.99609375
65.52590000000782,255.99609375
65.56359999999404,255.99609375
65.56789999990724,0.0
65.61574999988079,255.99609375
65.62579999980517,255.99609375
65.65454999986105,255.99609375
65.66779999993742,0.0
65.71579999988899,255.99609375
65.72574999998324,255.99609375
65.75484999991022,255.99609375
65.76779999979772,0.0
65.81579999998212,255.99609375
65.82579999999143,255.99609375
65.85454999981448,255.99609375
65.86774999997579,0.0
65.91579999984242,255.99609375
65.92574999993667,255.99609375
65.95449999999255,255.99609375
65.96779999998398,0.0
66.01579999993555,255.99609375
66.02574999979697,255.99609375
66.05489999987185,255.99609375
66.06779999984428,0.0
66.11579999979585,255.99609375
66.12579999980517,255.99609375
66.15449999994598,255.99609375
66.16854999982752,0.0
66.21584999980405,255.99609375
66.2257999998983,255.99609375
66.25479999999516,255.99609375
66.26834999979474,0.0
66.31579999998212,255.99609375
66.32579999999143,255.99609375
66.3554999998305,255.99609375
66.36954999994487,0.0
66.41784999985248,255.99609375
66.42709999997169,255.99609375
66.4547499998007,255.99609375
66.46970000001602,0.0
66.51594999991357,255.99609375
66.52599999983795,255.99609375
66.5636499999091,255.99609375
66.56854999996722,0.0
66.61584999994375,255.99609375
66.62584999995306,255.99609375
66.65494999988005,255.99609375
66.6683999998495,0.0
66.71584999980405,255.99609375
66.7257999998983,255.99609375
66.7546999999322,255.99609375
66.76839999994263,0.0
66.81584999989718,255.99609375
66.82579999999143,255.99609375
66.85454999981448,255.99609375
66.86839999980293,0.0
66.91584999999031,255.99609375
66.92584999999963,255.99609375
66.95494999992661,255.99609375
66.96844999981113,0.0
67.01579999993555,255.99609375
67.02579999994487,255.99609375
67.05459999991581,255.99609375
67.06844999990426,0.0
67.11584999994375,255.99609375
67.12584999995306,255.99609375
67.15460000000894,255.99609375
67.16854999982752,0.0
67.2160000000149,255.99609375
67.22589999996126,255.99609375
67.25514999986626,255.99609375
67.26839999994263,0.0
67.31584999989718,255.99609375
67.3258499999065,255.99609375
67.35519999987446,255.99609375
67.36809999984689,0.0
67.41894999984652,255.99609375
67.42724999994971,255.99609375
67.4547499998007,255.99609375
67.46820000000298,0.0
67.51604999997653,255.99609375
67.52604999998584,255.99609375
67.56345000001602,255.99609375
67.56825000001118,0.0
67.61589999985881,255.99609375
67.62584999995306,255.99609375
67.65460000000894,255.99609375
67.66790000000037,0.0
67.71649999986403,255.99609375
67.72589999996126,255.99609375
67.75465000001714,255.99609375
67.76795000000857,0.0
67.81624999991618,255.99609375
67.82589999982156,255.99609375
67.85504999989644,255.99609375
67.8678999999538,0.0
67.91619999986142,255.99609375
67.92589999991469,255.99609375
67.95464999997057,255.99609375
67.96809999994002,0.0
68.01594999991357,255.99609375
68.02590000000782,255.99609375
68.05464999983087,255.99609375
68.06789999990724,0.0
68.11609999998473,255.99609375
68.12589999986812,255.99609375
68.155049999943,255.99609375
68.16809999989346,0.0
68.21619999990799,255.99609375
68.22594999987632,255.99609375
68.25484999991022,255.99609375
68.26795000000857,0.0
68.31609999993816,255.99609375
68.32589999982156,255.99609375
